raffles,4828,-14000,11756,-355,-767,-511,-4628,12884,9464,121,1089,-41,4192,14424,1628,-330,-92,682,138084263
raffles,4496,-13344,12260,-321,-446,-289,-4744,12980,9468,464,662,3,4496,14420,1560,-52,485,831,4256155385
raffles,3476,-12824,12664,-756,-572,-119,-4332,12888,9504,607,325,31,4672,14232,1468,161,1237,845,1199080360
raffles,3140,-13696,12120,-1153,-630,226,-3920,13148,9308,478,307,16,5020,13820,1288,367,2014,871,772629108
raffles,2576,-13812,11548,-103,-837,570,-3172,13172,9056,160,580,100,5064,13732,1448,518,2793,850,1097060115
raffles,1984,-14440,11580,750,-1145,820,-2528,13440,8660,-285,1007,295,5316,13716,1492,619,3563,894,425102864
raffles,1328,-14052,11292,1626,-1514,1200,-1872,13632,8708,-971,1635,548,5328,13848,1628,635,4461,909,3463950596
raffles,976,-13688,11012,2392,-1986,1727,-1480,13788,8636,-1355,2296,1033,5556,13752,2004,743,5568,929,3957764370
raffles,608,-13160,11372,2687,-2395,2304,-1028,13908,8756,-1564,3009,1542,5048,13928,2144,1095,6756,948,3496287658
raffles,216,-13204,11888,2488,-2842,2984,-684,14540,9016,-1464,3790,2136,4496,14072,2212,1391,7742,994,366446926
raffles,-344,-13756,12260,2074,-3465,3781,-456,15328,9320,-1419,4493,2834,3716,14440,2120,1724,8362,1009,716469694
raffles,-724,-14400,12460,1665,-4163,4568,-380,16140,9556,-1699,5001,3501,3252,14652,2280,2016,8775,874,3858971079
raffles,-1396,-15100,12280,1453,-4923,5350,-88,16804,9640,-2299,5327,4178,2808,15484,1960,2246,9189,607,3164427329
raffles,-1700,-15396,11988,937,-5448,6010,224,17104,9692,-2902,5487,4769,2240,16380,1936,2387,9506,245,4186766525
raffles,-2376,-16156,11652,583,-6013,6750,712,17036,9616,-3160,5704,5343,1208,17012,1728,2396,9499,-142,845116510
raffles,-2708,-16308,11488,218,-6446,7330,1248,16856,9716,-3167,6106,6043,712,17080,1588,2249,9211,-536,4125335560
raffles,-2960,-16540,10876,-371,-6844,7706,1404,16640,9432,-3178,6412,6432,728,16856,1408,2128,8798,-896,2767209237
raffles,-2888,-16864,9836,-772,-7081,7941,1524,16152,9308,-3444,6690,6639,704,16868,1408,1857,8483,-1096,502253546
raffles,-2388,-16984,9132,-736,-7172,8069,1104,15680,9104,-3775,6633,6671,800,16636,1320,1513,8347,-1202,2831404009
raffles,-1592,-16588,8912,-608,-6939,8020,820,14792,8892,-3583,6829,6787,1004,16268,1348,1184,8192,-1125,1596872699
raffles,-984,-16336,8604,-345,-6524,7885,236,14332,8612,-3224,7001,6886,988,15976,1216,820,7886,-887,1594452148
raffles,-96,-16196,8300,-78,-6020,7628,-384,13916,8380,-2834,7009,6901,1012,15568,1356,448,7429,-616,519986922
raffles,788,-15888,8524,-40,-5604,7268,-948,13560,8152,-2382,6935,6761,1036,15468,1276,145,6949,-307,4081362190
raffles,1524,-15364,8696,91,-5400,6856,-1800,13492,8032,-1751,6726,6307,1276,15504,1116,-200,6647,-53,1436155699
raffles,2404,-15316,9352,-70,-5246,6381,-2736,13640,7636,-1136,6781,5867,1284,15508,1116,-474,6490,248,211072789
raffles,3236,-15440,10172,-380,-5319,5833,-3616,13984,7708,-636,6812,5412,1464,15372,1160,-558,6303,545,683923203
raffles,3764,-15360,10948,-770,-5642,5219,-4964,14056,7844,-537,6765,5036,1600,14896,1136,-584,6277,869,1303427740
raffles,4704,-14856,11920,-988,-6028,4671,-5380,13768,8288,-327,6938,4773,2024,14640,1096,-468,6553,1196,869134144
raffles,4972,-14496,12696,-1100,-6373,4232,-5652,13228,8696,-404,6936,4304,2176,14640,1288,-250,6903,1562,840467493
raffles,5120,-13912,12796,-907,-6661,3996,-5776,12904,9124,-693,6821,3865,2516,15048,1260,-78,7320,1854,473202879
raffles,4580,-13580,12788,-1027,-6755,3846,-5216,12852,9328,-513,6437,3528,2436,15296,1260,-15,7575,2024,1831673255
raffles,3696,-13916,12540,-1023,-6786,3771,-4496,12928,9288,-417,6156,3132,2364,15028,1216,-68,7649,2042,263057985
raffles,2896,-14020,11864,-1028,-6839,3670,-3676,12972,9576,-599,5920,2854,2208,14652,1236,-126,7737,2000,3850174685
raffles,1984,-14092,11240,-906,-6765,3574,-2736,13000,9764,-568,5845,2775,2404,14200,1316,-96,7745,2029,446869233
raffles,1284,-14028,10992,-391,-6676,3519,-1928,13132,10008,-621,5974,2825,2704,13940,1276,24,7748,2076,79166339
raffles,496,-14032,10912,-70,-6497,3492,-1408,13008,10096,-716,6000,2749,3020,14168,1432,140,7707,2139,3016877229
raffles,-8,-14308,10720,154,-6294,3453,-1236,13204,10072,-838,6202,2788,3212,14380,1480,302,7742,2209,3362857382
raffles,-352,-14516,10776,222,-5994,3490,-1156,13568,10140,-935,6354,2794,3388,14660,1484,466,7830,2275,3691750916
raffles,-400,-14464,10680,569,-5966,3578,-1180,14000,9916,-1004,6261,2877,3508,14460,1416,611,7990,2215,1747635777
raffles,-40,-14724,10592,763,-5841,3728,-1332,14480,9832,-1255,6228,3119,3420,14308,1524,754,8128,2035,355217035
