hunchback,-28124,-15608,2448,-24198,18034,32767,-21296,7920,3672,-3431,-32768,32767,-1800,1652,14484,346,-2261,-1713,3634266348
hunchback,-29460,-21348,4760,-17983,16190,32767,-18828,1428,-20,-283,-32768,32767,-2060,324,12972,1889,-3237,-2138,2886082839
hunchback,-30300,-26320,7672,438,18955,32767,-18312,-4180,-912,3267,-31583,32767,-2980,-672,10604,2868,-4125,-2962,3989416267
hunchback,-32768,-26980,6620,12398,23360,32767,-19144,-8036,-1424,3678,-29061,32767,-3784,-1008,9244,4254,-5463,-3689,2449256887
hunchback,-32768,-32768,9332,11079,23737,32767,-17312,-13820,-5372,5338,-26908,32767,-4700,-916,6820,4629,-6537,-3842,1233224093
hunchback,-32768,-32768,10592,1849,17513,32767,-11620,-21284,-11252,12283,-23565,32767,-4932,-1716,7012,4192,-7566,-3590,3659588302
hunchback,-29216,-32768,12576,-1799,6404,15721,-6776,-27512,-16204,19085,-17401,28702,-2812,-2384,8416,3830,-9308,-3106,158524104
hunchback,-22348,-32768,12720,20,-2506,-7916,-2276,-31240,-12456,10896,-9361,15123,1220,2600,9496,2095,-9926,-3016,4038364475
hunchback,-24900,-32768,9680,4957,-6617,-26712,1168,-30540,-12492,-8521,-260,-2238,5164,8576,15388,-628,-6398,-2117,505146098
hunchback,-30304,-32768,6876,7866,-9820,-32768,2148,-25964,-10352,-20417,8161,-17429,9208,11584,16756,-462,-3894,-911,3198670143
hunchback,-32768,-32152,3780,966,-15225,-32768,1572,-19224,-9680,-19276,15704,-27948,13580,15972,18564,-1342,-1228,-1394,1812621137
hunchback,-32768,-32768,4896,-9132,-18318,-32768,-1160,-15180,-7736,-12160,22336,-32768,14492,20592,19728,-2153,597,24,2207422894
hunchback,-32768,-32768,6024,-5764,-17796,-32768,-5180,-11224,-5912,-4769,29492,-32768,6200,14872,19472,-3247,2698,1015,2774438608
hunchback,-32768,-32604,5144,5908,-16257,-32768,-11240,-5240,-3340,-3619,32767,-32768,4500,12868,18072,-3443,3259,1766,2683064366
hunchback,-32768,-26684,3164,13509,-15229,-32768,-17512,-460,-1508,-4570,32767,-32768,1112,9252,18888,-3399,3663,2044,4282198293
hunchback,-31844,-18500,1992,16054,-15926,-32768,-24148,3736,5688,-1669,32767,-32768,180,7872,17204,-2872,3225,1241,2678493332
hunchback,-26652,-11904,580,14287,-17040,-32768,-28292,14024,9292,-1435,32767,-32768,-12,7828,15316,-3525,2693,405,961729473
hunchback,-21456,-7752,-3024,12916,-16410,-32768,-32500,24788,13868,-4406,32767,-32768,688,7304,13852,-4484,1946,62,2767889992
hunchback,-15892,-2520,-2948,10435,-14481,-32768,-32768,30644,27360,-6073,32767,-32768,2696,6588,11420,-5106,2822,414,3971625476
