chicken,2264,-6336,1068,-7309,32767,4544,9976,-192,20384,8167,9502,2224,2208,16388,-1292,-1081,-1122,-2210,2430000667
chicken,-2744,-3908,8128,-5944,32767,4906,9504,-1120,16088,7682,14646,2917,1916,15096,-488,-1426,-883,-2247,1326328171
chicken,-4568,-4768,8968,-8509,32767,5392,8844,-1200,16404,9547,23314,5441,1004,15240,236,-1413,-747,-1702,1175337624
chicken,-4688,-4572,9464,-9605,32767,5293,5636,-240,10888,4505,31742,7937,1148,15096,-948,-975,-176,-1377,864751709
chicken,-7436,-68,10812,-12431,32767,6719,1952,-3312,23776,-5560,32767,11565,704,15472,-1264,-672,311,-1407,646893
chicken,-8392,-2644,9040,-17987,32767,5844,832,-3584,27892,880,32767,13840,-728,15040,124,-777,162,-958,3016380370
chicken,-6960,-5192,1684,-23789,32767,4943,396,-1552,32767,2023,32767,15271,-368,14520,-132,-513,-37,-58,2849727367
chicken,-5704,-7280,-3520,-25134,32767,4823,-9928,1000,32767,-4781,32767,17471,576,14580,-992,-492,-47,763,1989330046
chicken,-2812,-11832,-396,-19236,32767,2230,-4856,-3672,32767,-4865,32767,17596,3888,14780,-1480,-471,586,1097,215296610
chicken,-4244,-9396,2972,-7228,32767,-992,-7876,-11680,26528,4062,32767,18023,3060,15372,-64,-454,1625,1159,358437629
chicken,-6612,-6344,14256,-3383,32754,-5891,-1176,-10472,32767,3298,32767,13190,3432,15188,1992,-147,2403,1476,957828999
chicken,-10464,-6148,27508,4173,22048,-10060,-292,-11144,32767,449,29833,11094,4044,14560,1956,555,3553,1909,800840558
chicken,-10664,-3144,32767,15782,7294,-11633,544,-13692,32767,-2949,24781,6157,4220,14900,112,586,4096,2067,2810680318
chicken,-11164,1508,32767,24143,-8947,-10753,872,-12528,32767,-4699,18887,1040,3820,15260,-340,337,4748,2049,2273202658
chicken,-11288,6364,32208,29120,-21895,-6913,-876,-8528,28900,-4932,13318,-2867,1888,15972,-964,125,5083,2259,563255146
