runningman,-27228,-1092,-8,14647,2860,2187,-29540,9744,3476,-3779,-12626,11155,4740,31856,272,-185,-5319,-1487,1449933507
runningman,-27832,-308,-1472,10979,-126,-1001,-28004,6820,3508,-7075,-12935,13682,5648,32408,-428,-1669,-4008,-1083,3472338912
runningman,-30320,-832,-496,9192,-1671,-1236,-24556,3116,2652,-6928,-10655,17216,4332,32416,1648,-2728,-1366,-619,1962997355
runningman,-29864,2436,-1220,7103,-2179,-4565,-22636,864,2224,-2749,-7436,18377,2844,32767,5064,-2913,26,70,3504937713
runningman,-31224,3280,-1620,3252,-2597,-5516,-20476,-432,1352,2875,-4871,16545,2468,32767,2900,-3147,452,596,1905093339
runningman,-32724,2816,-2400,1918,-2414,-5492,-18596,728,1320,9666,-1775,11771,4164,31952,372,-2948,1992,-219,2655648682
runningman,-28092,1608,-3920,-547,-2831,-4272,-16532,3388,1940,17564,778,3466,2332,21248,2848,-2216,1796,-1423,3887493884
runningman,-17528,-876,-3948,533,-3269,-3594,-12184,5548,1824,25198,3782,-4149,3000,15876,-860,-2363,2238,-1471,1602104580
runningman,-6556,-1176,-2812,3373,-3310,-2735,-7348,6792,356,26061,1964,-5858,3016,8912,1856,-2574,2157,-1131,1406590210
runningman,2892,8452,-2184,588,-2171,-7117,-608,5800,-2344,22167,-447,-992,516,5172,2336,-2599,1706,-869,4255556832
runningman,5776,2596,-632,5047,1777,-5801,5484,1636,-560,19166,1483,7247,1328,1820,2092,-3798,1479,-744,1190221019
runningman,8036,300,392,3074,-1152,-3560,4792,-1392,-632,16514,1838,11493,-344,-2604,3372,-4934,1242,-267,1393846171
runningman,3112,1696,2116,452,3036,-3770,4196,-3444,-2372,12213,828,10490,-836,-2684,3236,-6106,-1446,328,1541318375
runningman,976,-316,-12,-1384,4086,1588,3216,-2648,2116,12041,2560,2421,844,-1668,996,-6981,-3628,665,3197179431
runningman,-504,-1496,140,1541,3945,4954,2800,-2108,-1512,3364,-1534,-3758,692,-460,516,-7271,-3102,421,738845134
runningman,-1876,-2976,-444,3643,2103,6092,3036,200,240,1659,2254,-11716,-1204,-2364,1748,-6724,-1366,406,4011087285
runningman,-4620,-2720,-496,4737,804,5863,916,2164,956,-289,2339,-13020,-1384,-1884,4792,-4760,-251,501,2872376845
runningman,-4500,-3388,232,3142,1077,4445,-496,2852,-288,-1388,1105,-11711,-696,-1408,2936,-2353,-1983,-17,2419647438
runningman,-10232,-172,-272,714,-1130,3048,-1804,4872,436,-1774,2749,-11535,340,-1304,1104,-818,-1342,-548,231612413
runningman,-13540,-1556,-52,-889,-1012,1769,-4300,3312,-244,-2582,5672,-8482,-1940,-1224,-212,471,-1100,-518,2679296128
runningman,-20340,-96,-1088,-2486,-1758,722,-9908,5736,692,-229,10501,-11002,-2008,1388,-84,2073,-90,-462,1615081266
runningman,-26240,184,-940,-1458,-2250,345,-16808,7508,2444,-967,14226,-15312,-9696,7172,2432,-257,-1842,107,147255457
runningman,-29348,372,-1252,576,-2601,-76,-25276,8544,3944,-3787,18688,-20565,-11896,9744,9352,-236,-7093,2582,1844783698
runningman,-32392,684,-1292,3752,-1976,-252,-32768,10568,3320,-9498,22334,-24840,-4084,27156,13624,11563,-5415,3580,2760309790
