mermaid,2496,6080,-12132,-8289,-15251,-4304,-25976,4824,14808,-3344,-9057,20394,1064,8624,872,5573,9545,4985,3841853977
mermaid,3232,4916,-12332,-15785,-9954,872,-28660,6016,9216,-3782,-15924,19066,2008,9408,-636,5078,9812,4518,2417331698
mermaid,3204,3892,-12452,-22646,-8112,3777,-24424,6780,6520,-4154,-24973,16447,1904,9980,-488,4248,10276,4072,4266766922
mermaid,2516,4844,-12068,-23958,-6567,4336,-26228,4636,14812,-3100,-29904,16610,1208,13212,-128,2213,9200,3903,721587774
mermaid,1496,4060,-9752,-21027,-4882,3890,-21412,7576,3288,-2273,-32768,18279,2288,14192,-540,2172,8750,3528,1187794250
mermaid,2276,1960,-8312,-16267,-2810,2898,-27068,7692,4524,138,-30954,15088,1452,15640,-40,1616,8882,2937,713279566
mermaid,1872,-216,-7800,-10069,668,2687,-22656,8312,2144,-2775,-32768,13388,1856,16084,940,1458,8410,2713,1162293053
mermaid,2496,-388,-10408,-3485,-383,4144,-21200,7656,-540,-3473,-32768,13071,1344,17316,864,1159,7384,2347,1280827824
mermaid,5708,796,-10788,4761,-756,3822,-18768,8148,-1048,-8972,-32702,14187,940,16648,88,572,5650,2125,4061260225
mermaid,6500,2480,-7656,7750,5018,5020,-18924,8412,-828,-15301,-32195,12140,1580,15144,-640,38,5128,1873,229617024
mermaid,6520,3376,-7056,6487,13256,7531,-14528,5988,-2984,-19610,-30356,13312,812,14812,-392,-486,4446,1593,1168472870
mermaid,6680,1628,-7316,5647,20857,9476,-11412,4156,-4512,-20132,-25040,9910,-792,14312,748,-1005,2709,1830,3190543142
mermaid,6572,492,-7616,2880,26483,12730,-9572,1932,-3740,-18825,-23246,5849,-772,13440,1888,-580,879,1768,320478121
mermaid,5440,-228,-6892,-2886,32163,15578,-5156,2328,-5660,-18403,-21348,4081,-808,14024,1916,-227,-1137,1727,1940428947
mermaid,4432,68,-3376,-12286,32767,17635,-4076,1704,-4096,-17078,-22455,5969,24,14048,1880,-162,-2419,1722,290838715
mermaid,3276,-2096,1036,-22104,32767,20278,-732,2728,-5592,-18249,-22672,8235,-248,14456,1024,-458,-3355,1598,3283734506
mermaid,944,-6808,2572,-25516,32767,22852,-4616,5180,-4492,-21975,-24657,7548,828,15348,572,-760,-4752,1682,4256830107
mermaid,-2492,-10504,2064,-23485,32767,26287,-108,-2300,-5264,-22055,-23042,7490,2752,15156,1100,-455,-5191,1357,1836668486
mermaid,-5628,-18160,-1888,-19752,32767,32767,172,-4368,-6704,-17964,-23532,4845,2980,15404,76,-911,-5894,762,744184028
mermaid,-12692,-16608,648,-15285,32767,32767,3348,-2792,-9784,-17069,-21021,1890,3216,15408,288,-1414,-6740,154,785973668
mermaid,-18516,-16552,2924,-16342,32767,32767,7584,-4280,-11464,-14237,-19862,1574,2296,15444,532,-1736,-7668,-277,1199083278
mermaid,-24596,-16956,6808,-15325,32767,32767,5216,-3884,-9400,-10673,-18071,-785,1324,15448,888,-2074,-9198,-576,1610201048
mermaid,-32768,-19032,14300,-10156,32767,32767,7076,-6400,-8956,-5500,-16720,-2954,4,15444,256,-2938,-10778,-587,1597321863
mermaid,-32768,-17328,16404,-6296,32767,32767,10348,-4108,-11024,84,-12421,-1372,-28,15996,-104,-4094,-12487,-575,1654924452
mermaid,-32768,-15140,16264,-6251,32767,32767,8340,-3680,-10944,3475,-8323,460,112,13636,-100,-5224,-14480,-766,2758373746
mermaid,-32768,-14104,18080,-9565,32767,32767,6392,-644,-11308,6085,-5966,-635,708,11836,232,-6062,-16258,-1533,231366507
