idle,-14580,-5884,3312,149,-5,54,-14488,3136,1908,-82,5,119,4508,14812,-1064,97,-10,21,1067263269
idle,-14628,-5992,3316,201,0,65,-14608,3084,1888,-153,8,73,4508,14852,-1028,101,-21,5,2073573327
idle,-14480,-6028,3272,182,25,57,-14348,2924,1804,-83,45,47,4400,14752,-1144,79,-125,-39,2024373085
idle,-14648,-6000,3156,171,18,25,-14476,3056,1916,94,8,65,4408,14836,-1156,-24,-150,-12,925467707
idle,-14476,-6016,3280,209,10,43,-14712,3096,1936,201,-16,14,4572,14952,-1252,-34,-157,11,204923767
idle,-14384,-5924,3288,192,-9,-22,-14632,3112,1860,164,14,-50,4624,14920,-976,-1,-60,20,3990367141
idle,-14608,-5984,3364,190,22,-26,-14676,3240,1700,89,31,-71,4600,14752,-1048,47,-19,5,1320430228
idle,-14536,-5912,3264,149,-22,-19,-14624,3120,1916,49,43,-89,4372,14720,-1080,94,42,31,3814211037
idle,-14616,-6020,3364,193,-10,45,-14456,3228,2084,42,35,-43,4448,14740,-820,123,16,68,3422003417
idle,-14500,-5944,3208,261,27,52,-14416,3264,2092,44,14,34,4496,14752,-932,87,-72,64,1108097586
idle,-14628,-5968,3224,317,9,27,-14344,3284,1916,73,-57,66,4520,14744,-972,22,-145,24,2410148439
idle,-14492,-5944,3292,266,-19,-24,-14516,3204,1916,126,-94,111,4532,14792,-1000,-6,-142,29,2611969607
idle,-14636,-5840,3352,80,-71,-84,-14668,3224,1824,101,-88,90,4476,14908,-1044,22,-84,34,625176689
idle,-14608,-6000,3336,-12,-80,-84,-14584,3304,1844,27,-39,72,4520,14868,-1048,108,-43,79,1277473742
idle,-14620,-5960,3268,83,-51,-60,-14476,3144,1776,-86,-23,28,4460,14808,-892,179,-55,67,1648067457
idle,-14504,-5840,3224,234,19,-7,-14372,3176,1988,-52,1,59,4540,14748,-1120,118,-44,72,2117119712
idle,-14520,-5856,3212,343,47,14,-14432,3120,1952,-18,-57,79,4568,14744,-1184,71,-56,50,3638474928
idle,-14512,-5900,3208,272,38,13,-14588,3224,2004,-36,-86,104,4648,14712,-976,100,-14,49,237273140
idle,-14544,-5940,3272,123,-25,-3,-14484,3136,1908,-80,-76,72,4596,14876,-1116,75,17,50,123790384
idle,-14584,-5880,3324,29,-51,-38,-14484,3084,1848,-119,-49,34,4532,14888,-1144,103,39,44,366550625
idle,-14664,-5972,3336,25,-45,9,-14556,3124,1880,-127,0,13,4452,14808,-948,130,27,41,1269102963
idle,-14572,-5980,3460,95,19,12,-14560,3200,1860,-65,-39,62,4444,14780,-1016,159,8,90,238909333
idle,-14464,-6052,3380,172,23,19,-14372,3084,1848,-69,-28,103,4620,14764,-1088,131,-10,81,1833354212
idle,-14428,-5968,3420,163,15,-32,-14488,3148,2060,-65,-89,135,4472,14688,-1188,81,-24,86,4293982076
idle,-14496,-5840,3332,91,-5,-65,-14396,3100,2008,-49,-60,129,4524,14736,-1076,69,6,46,2276785920
idle,-14632,-5944,3336,105,26,-61,-14488,3204,1780,-99,-37,41,4684,14788,-888,114,29,58,3215429517
idle,-14688,-5948,3300,173,-9,-3,-14532,3316,1976,-180,-30,-9,4464,14832,-1096,158,50,72,4008676740
idle,-14792,-5984,3424,191,-6,53,-14668,3264,1824,-144,-28,27,4516,14844,-1032,197,37,37,1132234472
idle,-14520,-6032,3400,148,18,49,-14520,3408,1876,-143,-49,73,4340,14852,-1032,154,29,30,1264701372
idle,-14668,-6048,3280,88,-37,-39,-14360,3212,1968,-109,-78,130,4488,14668,-1240,149,-13,55,220035030
idle,-14464,-5852,3344,45,-44,-113,-14476,3252,1904,-122,-97,190,4504,14748,-1188,104,-54,57,1722196849
idle,-14580,-5936,3332,5,-88,-165,-14464,3160,1984,-55,-128,177,4544,14796,-1040,111,-34,75,578039798
idle,-14444,-5928,3380,18,-63,-109,-14632,3032,1820,-58,-73,152,4456,14844,-1248,100,-12,98,1853638474
idle,-14644,-5984,3392,141,-62,-18,-14572,2984,1616,69,-89,107,4508,14904,-1296,131,8,100,780723816
idle,-14564,-5972,3232,272,37,28,-14520,3188,1968,39,-102,83,4640,14832,-1136,117,-42,76,3440249986
idle,-14580,-5944,3344,321,28,38,-14392,3168,1888,48,-100,103,4584,14828,-1220,56,-68,76,1883723310
idle,-14624,-5924,3280,266,64,-7,-14456,2976,1888,70,-76,140,4552,14904,-1488,-41,-121,77,2489822072
idle,-14708,-6060,3252,205,54,-60,-14684,3148,1900,-35,-58,79,4636,14904,-1212,-32,-113,58,1039567360
idle,-14568,-6076,3320,222,21,-118,-14656,3180,1960,-85,-19,1,4700,14832,-1100,4,-74,53,3652728759
idle,-14476,-5964,3464,271,49,-87,-14472,3148,1768,-66,15,-44,4532,14752,-1040,48,-21,57,2911382408
idle,-14408,-5844,3248,288,23,-81,-14460,3084,1964,95,14,-39,4692,14596,-1064,49,14,83,3245324752
idle,-14496,-5772,3412,224,41,-4,-14440,3280,2128,219,4,37,4512,14668,-964,26,16,74,2686244460
idle,-14540,-5932,3256,218,43,35,-14420,3196,2060,224,-43,145,4632,14776,-1032,-2,-15,70,550424183
idle,-14460,-6016,3316,263,35,23,-14504,3240,2044,-14,-90,101,4648,14812,-1160,15,-4,61,2699968994
idle,-14644,-5996,3276,234,0,-40,-14404,3228,1768,-105,-102,81,4592,14864,-1220,-19,-58,66,3189287062
idle,-14648,-5932,3312,66,-24,-99,-14484,3124,1836,5,-45,10,4512,14876,-1196,-30,-83,41,332223186
idle,-14728,-5920,3300,42,-7,-101,-14556,3124,1788,32,-8,-18,4504,14940,-1096,-2,-51,33,1705553391
idle,-14584,-5920,3324,157,33,-67,-14508,3180,1932,13,-29,-12,4680,14752,-1000,25,-59,53,633826622
idle,-14512,-5900,3372,215,24,-26,-14312,3108,1980,46,-23,-29,4588,14752,-1220,-33,-59,63,2202780895
idle,-14568,-5788,3312,167,50,19,-14476,3132,1828,142,-38,8,4672,14768,-1128,-44,-55,89,1394617854
idle,-14584,-5816,3232,37,47,27,-14428,3180,1824,126,-36,-24,4820,14788,-1300,-34,30,45,1072657044
idle,-14532,-5828,3396,12,14,33,-14604,3180,2040,82,2,-40,4588,14724,-1124,-56,64,28,2093047660
idle,-14524,-5872,3360,-2,36,37,-14444,3108,1880,123,36,-69,4508,14812,-1064,-50,57,0,3474970411
idle,-14544,-5796,3272,-45,43,63,-14568,3328,1972,180,15,-97,4660,14768,-1148,-24,24,-27,3230091402
idle,-14716,-5932,3380,-105,9,120,-14528,3240,1996,165,-15,-57,4648,14788,-1196,25,7,0,3271594927
idle,-14476,-6036,3432,-127,27,131,-14416,3276,2040,166,-26,-22,4600,14788,-1276,4,-18,24,3151977042
idle,-14492,-6076,3380,-88,11,100,-14496,3280,1932,201,6,31,4572,14704,-1044,7,18,18,2295978317
idle,-14560,-5956,3336,-103,24,57,-14376,3316,1960,137,35,8,4560,14740,-1112,-15,38,29,2824737138
idle,-14504,-5952,3200,-114,15,37,-14572,3240,1932,70,56,-20,4616,14740,-1144,-35,68,14,1135315969
idle,-14488,-5980,3284,-115,44,47,-14460,3276,1976,-34,23,-68,4548,14760,-1080,4,60,6,2048951139
idle,-14576,-5996,3348,-60,30,80,-14504,3204,1948,-1,9,-125,4572,14780,-1216,25,61,-3,410427308
idle,-14620,-6016,3356,-71,21,78,-14576,3292,2016,78,-2,-36,4616,14788,-920,46,38,18,156975140
idle,-14664,-6076,3372,-67,-13,47,-14404,3376,2056,43,-39,9,4596,14728,-1000,85,30,13,691730585
idle,-14536,-5924,3284,-114,-47,17,-14444,3384,2004,-59,-4,73,4664,14700,-1124,67,12,-1,1282056139
idle,-14576,-6044,3304,-138,-69,-3,-14488,3324,2172,-191,2,65,4620,14872,-1156,41,75,13,1061474324
idle,-14456,-5856,3348,-152,-38,-27,-14592,3112,1912,-229,-47,9,4780,14808,-1028,74,70,-3,3055299231
idle,-14544,-5920,3448,-142,-37,5,-14496,3116,1960,-105,-58,-1,4652,14776,-1100,41,31,-38,1891814612
idle,-14592,-5824,3284,-77,-72,58,-14416,3148,1852,21,-52,24,4616,14872,-1244,38,58,-39,3249903084
idle,-14636,-5840,3312,-104,-73,62,-14368,3216,1836,85,-21,80,4640,14852,-1260,15,30,-11,1289306751
idle,-14632,-6040,3232,-138,-47,92,-14540,3220,1736,10,36,12,4696,14848,-1056,56,79,3,1226638380
idle,-14468,-5916,3356,-94,-8,26,-14444,3176,1828,-113,79,-47,4716,14720,-1056,45,85,-28,1443788478
idle,-14484,-6040,3328,-21,-34,16,-14596,3204,1992,-156,74,-82,4588,14696,-964,39,140,-28,3823813914
idle,-14508,-5860,3356,-68,-86,21,-14332,3092,1824,-104,50,-74,4540,14708,-1252,51,135,-16,3660448489
idle,-14576,-5968,3376,-183,-99,68,-14364,3304,1952,-3,31,-26,4652,14744,-1212,42,76,-25,1736164393
idle,-14576,-5876,3264,-209,-86,106,-14404,3176,2084,5,-5,23,4496,14764,-1092,19,18,-28,2261718405
idle,-14648,-6036,3240,-157,-65,97,-14420,3200,1936,40,-1,52,4480,14736,-1044,27,13,-35,4232218889
idle,-14584,-6040,3188,-131,-45,64,-14388,3184,2008,61,-5,55,4528,14844,-1092,20,-13,-33,994207309
idle,-14596,-5948,3316,-139,-56,55,-14640,3220,1764,52,12,0,4652,14900,-1072,35,-5,-56,390842956
idle,-14484,-6088,3260,-115,-45,26,-14452,3188,1848,42,19,14,4620,14804,-1108,22,14,-10,2233146549
idle,-14576,-6056,3352,-60,-16,23,-14600,3228,1860,35,18,-24,4584,14744,-1156,73,41,-1,3832260428
idle,-14516,-6024,3204,-34,23,21,-14416,3272,1980,102,0,8,4572,14684,-1024,81,59,-3,732003496
idle,-14608,-5956,3348,-77,-38,31,-14440,3232,2020,124,-31,13,4596,14800,-1044,55,60,-20,351980682
idle,-14512,-5900,3328,-163,-68,42,-14524,3224,1968,92,-21,65,4568,14828,-1204,36,23,-25,3583292040
idle,-14532,-6088,3380,-209,-48,23,-14500,3184,1956,69,-16,29,4600,14804,-1100,46,48,-31,2783343158
idle,-14548,-5956,3396,-166,-51,12,-14560,3160,1908,39,-23,21,4488,14796,-1072,46,41,-31,984202408
idle,-14636,-5996,3376,-163,-67,10,-14388,3180,2024,68,5,-16,4500,14816,-1220,32,71,-5,3282350327
idle,-14624,-6008,3240,-185,-23,50,-14400,3200,2044,4,21,-6,4640,14812,-1168,23,61,0,937049410
idle,-14564,-6120,3268,-111,-15,69,-14392,3156,1976,-51,23,-22,4624,14820,-1068,10,44,-1,2314442340
idle,-14648,-6008,3256,-95,-7,79,-14536,3064,1904,-17,24,-48,4616,14796,-1100,-2,19,-26,947248196
idle,-14456,-5928,3364,-95,17,52,-14492,3244,1944,41,0,-24,4560,14836,-1096,3,61,-3,536363253
idle,-14436,-5952,3372,-110,-9,36,-14556,3332,2080,-51,26,-48,4564,14732,-1132,42,62,4,569710
idle,-14512,-6032,3164,-47,8,12,-14536,3248,1832,-145,20,-59,4612,14708,-956,17,71,-26,3165232011
idle,-14604,-5988,3320,-50,2,19,-14536,3060,2064,-169,23,-59,4604,14740,-1252,8,72,10,2632919772
idle,-14628,-5932,3244,-102,-37,26,-14464,3172,1868,-68,-2,-31,4580,14724,-1108,33,83,-17,2181349688
idle,-14608,-6060,3348,-128,-28,84,-14584,3256,1904,-20,-18,-17,4576,14784,-1060,47,52,-13,993134781
idle,-14540,-6028,3376,-188,-14,44,-14520,3176,2008,-7,-7,-15,4552,14732,-1076,55,52,-16,1385102302
idle,-14476,-6016,3348,-181,-52,21,-14568,3160,1860,14,-16,19,4592,14872,-1152,35,38,-28,3903869414
idle,-14564,-6072,3208,-120,-20,24,-14468,3132,1860,18,3,13,4528,14916,-1096,28,76,32,3844532902
idle,-14628,-5988,3276,-117,-11,6,-14476,3220,1872,5,-7,-22,4648,14824,-988,-9,74,8,3312843446
idle,-14520,-6068,3176,-102,-4,40,-14380,3132,1924,-6,28,14,4500,14804,-1192,10,48,-47,3619581203
idle,-14704,-5952,3256,-129,18,78,-14528,3100,1888,-53,7,-3,4692,14764,-1192,-74,22,3,3003457739
idle,-14680,-6012,3296,-145,4,91,-14540,3104,1904,-33,22,-11,4688,14860,-1292,-99,25,-4,1248092365
idle,-14492,-6096,3344,-124,35,75,-14500,2992,1820,25,7,-77,4604,14860,-968,-13,46,-17,399315148
idle,-14452,-6012,3296,-90,23,25,-14516,3120,1908,77,41,-119,4472,14676,-988,27,95,9,2026065462
idle,-14508,-5928,3288,-64,-13,14,-14496,3272,1924,60,33,-116,4536,14640,-1048,0,100,-1,2159603885
idle,-14484,-5940,3260,-66,9,41,-14528,3192,2144,19,34,-53,4744,14716,-1064,22,82,3,3530583708
idle,-14580,-6016,3248,18,25,109,-14452,3220,2012,36,-11,17,4552,14776,-1024,37,52,11,3824204180
idle,-14580,-6072,3280,0,18,120,-14452,3144,2028,74,-46,32,4604,14724,-1040,20,58,9,5021166
idle,-14512,-5916,3372,-75,-7,118,-14456,3152,2008,86,-75,41,4580,14812,-1040,35,37,-2,3975142224
idle,-14556,-6096,3188,-157,-34,70,-14500,3180,1908,39,-41,13,4692,14712,-1048,-12,28,4,3023592962
idle,-14644,-6140,3360,-166,-56,-1,-14368,3156,1848,-90,-14,1,4512,14832,-1008,42,56,12,792508564
idle,-14608,-6216,3220,-140,-40,1,-14500,3112,1868,-98,21,-15,4748,14788,-1072,26,13,25,1485699743
idle,-14584,-5996,3192,-121,-46,-9,-14648,3112,1880,-2,14,-44,4708,14796,-1116,93,-10,-24,9102665
idle,-14440,-5964,3232,-180,-50,7,-14396,3052,1932,101,-6,-14,4488,14716,-1260,76,6,23,4289597707
idle,-14484,-6036,3288,-213,-46,43,-14472,3256,2036,121,-36,9,4520,14716,-1248,41,47,23,1311015508
idle,-14432,-6100,3248,-133,-23,57,-14416,3220,1884,17,-28,10,4708,14780,-1100,-7,76,39,2596679469
idle,-14472,-6060,3288,-60,-1,24,-14540,3152,1996,-41,16,-23,4612,14764,-1156,5,87,-21,499737203
idle,-14568,-6092,3204,-37,-11,22,-14520,3100,1960,-41,-15,-36,4516,14780,-1172,-14,54,-28,1601012762
idle,-14684,-5916,3244,-52,1,43,-14496,3048,1944,30,10,-77,4544,14820,-1008,35,62,-7,3406813317
idle,-14616,-6040,3356,-75,-5,57,-14552,3164,2036,144,-2,-18,4560,14808,-1068,-9,9,5,1102785532
idle,-14504,-6016,3184,-63,-16,49,-14452,3232,1888,139,-5,42,4588,14776,-968,2,-21,11,666568490
idle,-14560,-6144,3332,-89,-6,39,-14392,3188,2012,25,3,33,4612,14748,-1112,-18,-13,9,2160153304
idle,-14532,-6060,3344,-84,-10,13,-14388,3244,2056,-75,-6,-2,4568,14688,-1012,15,-11,-24,2421861831
idle,-14572,-6064,3316,-66,-47,10,-14428,3152,2012,-104,32,-15,4736,14764,-992,-13,40,-39,1149731730
idle,-14640,-6084,3268,-21,-43,15,-14544,3172,1924,-61,19,-51,4536,14780,-940,-18,79,-46,1040763013
idle,-14536,-5996,3200,-21,-56,30,-14580,3176,1952,-23,-12,-45,4540,14896,-1152,-18,60,-36,1575222232
idle,-14632,-5980,3196,-95,-50,53,-14616,3164,1880,-22,7,-10,4548,14904,-976,-14,88,-26,525951746
idle,-14616,-6096,3272,-153,-41,58,-14476,3240,1992,-19,30,36,4640,14888,-1100,30,94,-14,2764300565
idle,-14660,-6016,3376,-171,-44,55,-14484,3252,1984,-74,33,15,4580,14864,-1136,19,45,-13,146527855
idle,-14480,-5976,3104,-153,-35,63,-14472,3124,1964,-66,20,30,4608,14720,-1028,7,21,-13,241070061
idle,-14392,-6056,3296,-35,-29,72,-14396,3004,1916,29,-16,15,4584,14852,-1100,-36,7,-13,1049958393
idle,-14468,-6204,3204,73,14,69,-14500,2968,2156,157,2,28,4708,14784,-1072,-34,15,-29,383825112
idle,-14544,-5968,3256,82,-2,106,-14396,2992,1872,180,-4,23,4616,14728,-1144,-20,-2,-45,3664519523
idle,-14556,-5968,3132,-78,-8,109,-14484,3112,1884,128,-6,0,4676,14812,-1228,-84,14,-13,272368015
idle,-14812,-6012,3184,-229,-17,119,-14604,3020,1980,92,-4,-49,4728,14904,-1168,-99,48,-13,1522275610
idle,-14544,-6084,3132,-268,20,101,-14596,3220,1928,31,46,-65,4672,14952,-860,-45,39,-9,518737508
idle,-14536,-6132,3216,-155,65,11,-14548,3284,2016,-47,55,-126,4492,14784,-932,-29,35,-10,954859890
idle,-14480,-6088,3224,-42,56,-16,-14528,3156,2120,11,59,-121,4408,14624,-1256,-31,49,-12,4189067273
idle,-14508,-6024,3132,-41,67,-14,-14368,3224,2012,49,5,-83,4592,14664,-932,-82,20,-13,2843030888
idle,-14516,-5888,3228,-37,36,74,-14420,3104,2220,92,-23,-4,4580,14780,-1016,-19,-14,-17,575368616
idle,-14544,-6008,3396,46,35,139,-14504,3176,2004,113,-32,33,4668,14800,-1108,-7,1,-11,1002590340
idle,-14636,-6048,3264,87,40,174,-14580,3056,1924,182,-37,68,4596,14740,-1064,-27,-10,-4,4111719484
