hunchback,-14640,-14716,9128,8281,10273,12256,-13628,6304,7236,-11284,-8807,16200,-1196,12832,9216,-4267,5840,769,2548887027
hunchback,-19092,-18608,13192,7058,7991,6844,-17224,6204,6864,-14490,-10006,16763,-3240,20484,9644,-5605,3284,1348,3706558511
hunchback,-23008,-20564,15880,6211,4932,1302,-22704,5332,4600,-16925,-11344,17403,-4696,21436,8536,-6922,1235,370,54517966
hunchback,-24256,-21888,16528,7026,2116,-2344,-30300,6272,2332,-17507,-12861,17251,-3048,20000,10076,-6675,215,-263,823403440
hunchback,-22728,-19060,14952,7257,504,-4161,-32768,6232,-1976,-15277,-15431,17157,-296,17992,11736,-6315,-107,-929,2127414760
hunchback,-19952,-15872,14036,6163,-413,-4630,-32768,6236,-3564,-10996,-16703,16448,1384,17684,12924,-4331,792,-2029,2360056104
hunchback,-16704,-13540,13076,2623,-439,-5137,-32768,5668,-4496,-4296,-17440,17657,1468,20088,12904,-3624,2318,-1439,2390994695
hunchback,-14672,-12004,12488,-1060,-581,-4831,-32768,6052,-5652,2842,-16305,21291,2124,20652,12808,-3168,2867,266,367315967
hunchback,-12884,-12144,12220,-3579,-54,-4964,-30796,3456,-6028,6393,-13869,24522,2408,18232,12868,-2595,3249,2047,307531008
hunchback,-11388,-11872,11612,-4435,-66,-4575,-26512,4516,-6472,7416,-11430,25667,2508,13916,12284,-1481,3951,3111,602287247
hunchback,-10188,-11872,11180,-3018,83,-4626,-23508,3836,-4912,4654,-9026,24989,1280,11512,11972,-228,3948,2971,2638795502
hunchback,-9176,-11616,11400,-343,-103,-4682,-18756,5364,-3360,263,-6769,22762,236,10156,11260,969,3652,2396,1021026669
hunchback,-8540,-10756,11380,782,-701,-4990,-14872,3052,-3532,-4970,-5152,20734,-704,8780,10024,2173,3309,1903,2138464111
hunchback,-7528,-9560,10476,438,-1869,-5288,-13036,704,-1888,-9833,-4057,18369,-1016,7804,9508,3575,2466,1431,3969941040
hunchback,-6664,-8476,9888,-289,-2528,-5555,-9748,-1348,-2436,-13099,-3200,15439,-1204,6356,8756,4692,1580,1052,3891013918
hunchback,-6100,-7812,8580,-477,-3770,-4848,-7740,-3804,-1952,-14896,-3413,12055,-1152,5780,8492,6040,478,637,1514665872
hunchback,-5112,-7020,7728,-1404,-4434,-4562,-5908,-3860,-1876,-15437,-2539,8786,-1692,5952,8176,7055,-666,246,2385125868
hunchback,-4592,-5792,7236,-2630,-4876,-4272,-4720,-3844,68,-15729,-1838,5116,-2684,7036,7744,7878,-1864,116,3384309151
hunchback,-4132,-5344,6268,-4668,-5201,-3563,-4196,-3940,1036,-16637,-919,1376,-3116,9272,6444,8314,-2949,38,3607280493
hunchback,-4056,-5172,5504,-5943,-4673,-2751,-5204,-3296,2660,-18265,75,-3351,-1652,14088,6008,7890,-3682,-113,2778301788
hunchback,-4420,-5448,4928,-5966,-3797,-1411,-6216,-3756,2760,-18581,1153,-8040,1836,19768,5756,6728,-3622,47,348004608
hunchback,-5260,-5436,4904,-4639,-2049,279,-7292,-4508,1712,-15334,3203,-11784,6304,22732,6112,4629,-2230,326,2395618548
hunchback,-6988,-6220,5176,-1760,-33,2827,-8884,-4888,1196,-8193,5829,-14712,7424,19160,6460,1976,-1389,534,4078230328
hunchback,-8704,-6752,5756,2166,2593,5636,-11032,-4216,1672,1162,8474,-16705,6444,13596,6928,1000,-610,845,3714499768
hunchback,-10248,-6972,5980,4596,4924,8561,-12872,-2532,1956,10115,11277,-18224,5072,9228,6992,2204,565,1042,1526273342
hunchback,-11148,-6520,5340,4332,6825,10986,-14228,-1248,2544,17729,13130,-19221,4396,7660,5204,3425,1296,983,499213986
hunchback,-11476,-6368,5000,1505,8151,12663,-15012,-348,1752,23770,14513,-19526,3592,9160,4872,4213,1528,479,666779972
hunchback,-11248,-6144,4412,-2380,9196,13643,-14740,196,3728,28398,15755,-19681,3232,12352,4356,4937,1548,-242,1410673063
hunchback,-11592,-5692,4004,-7551,9690,14478,-17136,2444,6980,28566,16366,-20796,3508,16664,3744,4846,1447,-662,1776971702
hunchback,-12728,-5620,3588,-12155,10101,15472,-17800,2724,7688,25303,16680,-21713,3932,18608,3156,4146,1680,-751,3252201186
hunchback,-13700,-6376,2644,-15142,10963,16689,-19796,3536,8496,16658,16690,-22814,3868,17692,3004,3185,2047,-726,1947559058
hunchback,-15604,-6732,1996,-16181,11508,18734,-22144,3224,8936,6364,16056,-23979,3728,15596,3280,2551,2637,-476,3528298945
hunchback,-17932,-8012,2764,-15759,11831,20863,-22380,4068,7296,-2258,15935,-24995,3928,13888,3168,2289,2951,-163,1010720531
hunchback,-19976,-8620,2968,-14466,11728,23054,-22092,4320,6604,-7709,15050,-25477,2920,13180,3392,2133,2620,139,2656670591
hunchback,-22304,-9820,4272,-12435,10885,24598,-21376,4556,4948,-7984,14312,-25367,2148,12704,3360,2068,1722,448,3492728777
hunchback,-22876,-11284,3892,-11208,8889,25363,-20520,4056,5820,-4931,13137,-24350,2028,13192,3604,2075,814,662,1916471058
hunchback,-21696,-10372,1288,-12087,6224,24722,-18068,3424,5628,843,12500,-21272,2340,13156,3700,2219,-85,682,2113583149
hunchback,-18876,-10500,40,-14002,4584,22465,-16804,3948,5840,5455,10835,-17826,2832,12972,3708,2411,-724,408,3246557595
hunchback,-17328,-10012,636,-14334,3372,18996,-15684,3936,6600,7581,7916,-14425,3380,12496,4392,2463,-1291,139,1102832659
hunchback,-16244,-10008,1856,-13360,1737,15184,-13820,3988,5712,8902,5891,-10606,4188,12116,4568,2896,-1579,-133,347188657
hunchback,-15832,-10128,2792,-10257,899,11088,-13744,4460,5196,9198,3947,-6620,5200,13040,4620,3393,-1372,-315,1435182438
hunchback,-16808,-9816,2276,-6996,104,7455,-14504,4764,4628,8397,2127,-2917,4748,16252,6428,4305,-1492,-71,2068192496
hunchback,-18100,-10372,1032,-4687,-680,4356,-16772,5136,4308,6594,812,482,4656,20564,4556,4015,-1981,392,2425231873
hunchback,-20628,-9884,-360,-4893,-1204,1793,-19432,4684,3924,4654,-598,3201,4960,21460,1832,2037,-1002,-492,516308328
hunchback,-22264,-8928,-1368,-7736,-1724,133,-19720,4272,3520,4074,-1570,5311,2520,18948,3656,1007,-232,-1516,2374811998
hunchback,-20052,-8620,-1216,-10139,-2393,-844,-18360,4368,4772,2850,-2813,6352,1908,14596,5004,1181,-716,-1829,4132689243
hunchback,-16588,-8760,380,-11047,-2120,-1839,-14984,4340,4752,1730,-3712,7182,1276,12420,4896,1663,-1350,-1849,3211811961
hunchback,-13928,-9272,1572,-9700,-1156,-2596,-12944,4836,4192,833,-4161,8295,1808,12616,4516,1918,-1765,-1433,1904124042
hunchback,-12352,-9868,2608,-6554,-290,-2921,-12272,5116,3752,-483,-4619,9746,2660,13912,3700,1467,-1583,-722,894474765
hunchback,-10864,-9192,1964,-3379,663,-3427,-12612,4816,3552,-2205,-5054,11099,3672,15228,2820,314,-693,-95,3021148635
hunchback,-9840,-8548,1708,-376,1816,-4220,-13440,4336,3236,-4207,-5482,12076,3860,15260,2928,-986,414,315,3217583805
hunchback,-9672,-8560,2060,3797,2654,-5071,-14052,4168,3000,-6286,-5962,12756,3224,14636,3008,-2474,1507,376,4026789
hunchback,-10556,-8128,3488,8200,2742,-6061,-14636,3928,2784,-7811,-6128,13207,2492,14512,3004,-3826,2846,258,3714624770
hunchback,-11748,-7472,4232,11935,2021,-6738,-15216,3576,2476,-7913,-6306,13839,1680,14320,2928,-5303,4246,8,3207592741
hunchback,-12912,-6752,3800,13884,1353,-7837,-16548,3280,1924,-6830,-6597,14730,1000,14128,3512,-6504,5148,-238,4175139764
hunchback,-14728,-5608,3580,13817,-113,-7924,-18212,3456,1092,-5830,-7199,15670,784,14204,3424,-7409,6075,-453,1468381657
hunchback,-14944,-5416,3268,12610,-1515,-8264,-18644,3668,708,-5201,-7838,16718,-916,14540,4312,-8101,6295,-620,392406588
hunchback,-16336,-8208,4216,12480,-2793,-9216,-18884,4224,304,-5583,-8499,17811,-1868,15704,6868,-9201,5720,-691,616130736
hunchback,-18068,-10684,4676,15685,-4281,-10452,-21692,4620,1444,-6492,-9574,19009,-2576,16712,7196,-9989,4601,-517,1412864690
hunchback,-19904,-11788,5248,19402,-5243,-11924,-26800,7456,3552,-9004,-10682,19216,-2028,16228,6164,-10638,3814,-512,1298355532
hunchback,-21960,-12696,6656,24245,-6642,-14271,-26084,7964,-2232,-10281,-13243,21233,-2976,16068,6660,-11323,3026,-814,422873140
hunchback,-22332,-13036,7384,25674,-8118,-16953,-28836,9808,-5000,-10724,-14481,23537,-2944,15920,6520,-12258,1943,-798,922233981
hunchback,-22920,-11704,7604,23833,-10079,-20713,-31952,11672,-3496,-11436,-13948,26004,-1452,14480,5220,-13533,1362,-940,336600399
hunchback,-22948,-14920,9088,18517,-11326,-25520,-32768,10164,-1636,-10652,-14932,29498,-840,12004,6532,-14630,483,-1549,1317372100
hunchback,-23472,-16300,10896,12421,-13435,-29946,-31720,13024,-4244,-11703,-14967,32169,-2508,11644,6228,-15520,-458,-2403,3102898523
hunchback,-20040,-15120,8224,8347,-15201,-32768,-25572,11532,-7996,-14722,-14996,32093,-1008,10356,5588,-16285,-1397,-3212,1334204585
hunchback,-15624,-12804,7520,4363,-16251,-32768,-23084,5388,-7100,-9784,-17420,32767,-1008,9452,6472,-16488,-2586,-4313,1360314071
hunchback,-11860,-8836,8540,3189,-16914,-32768,-19140,4228,-5680,-126,-16445,32767,584,8112,5472,-16644,-3786,-5511,228580824
hunchback,-9244,-4280,10984,5951,-18813,-32665,-14884,5408,-2224,8133,-15579,32767,-232,4272,6464,-16653,-6166,-6756,2044608590
hunchback,-5236,1540,10328,8599,-21367,-28040,-8784,3144,-2136,14062,-12413,32767,-272,2332,6104,-15671,-7973,-7754,90443409
hunchback,-1400,16416,4132,2013,-24559,-21385,-5216,2200,4404,14063,-10647,32158,-1016,-72,6464,-15384,-8954,-8753,2186245060
hunchback,4236,26592,-7140,-18312,-24884,-15346,-2824,212,12044,7003,-10373,26589,-2480,2888,8340,-17180,-10220,-8748,878439214
hunchback,1588,29780,-7888,-32768,-21524,-6663,872,-8620,18444,4086,-13487,24354,5476,9768,15340,-17906,-7727,-6606,3232837568
hunchback,-4400,20044,-7952,-32768,-21712,3188,5472,-12164,19208,4534,-15301,18460,1248,16552,18884,-15165,-5614,-4049,1578000529
hunchback,-10256,5544,-16932,-32768,-16694,13623,9328,-13596,18388,4320,-18345,12653,9568,18360,12108,-15380,-5954,-1418,2137052387
hunchback,-17228,-3384,-26728,-11475,-2820,21274,10116,-11876,16580,4558,-20098,4198,12752,14868,14520,-16232,-3834,-574,1570520427
hunchback,-29696,-268,-25204,17539,14135,29024,6664,-16088,14156,4817,-20192,-496,6500,9628,13452,-16322,-982,213,3222071832
hunchback,-32768,-7792,-23948,29441,30144,32638,-1000,-14276,10296,9235,-18609,-9399,3248,7204,16176,-16118,858,1382,1903920875
hunchback,-32768,-25784,-20704,32767,32767,27577,-5260,-16072,2200,16999,-18452,-16749,3276,6316,13260,-14418,2029,2300,4208478917
hunchback,-32768,-32768,3036,21657,32767,15822,-7252,-11344,-2752,19247,-14867,-22213,3292,4560,10224,-13687,3518,2515,649381000
hunchback,-32768,-32768,18420,15157,32767,3723,-10532,-5532,-5052,9282,-11292,-28182,-308,3604,10308,-12263,4002,2828,3841464774
hunchback,-32768,-32768,21392,7137,22097,-6902,-16096,-4792,-8620,-3542,-6362,-32768,-664,4,12548,-8580,6153,2787,2962674806
hunchback,-22564,-32768,26600,-3654,7388,-10971,-19640,-5772,-11308,-11904,5310,-32768,-5720,152,11496,-5678,6522,4085,1019151
hunchback,-12076,-22640,32767,-10362,-4373,-13486,-22232,-2488,-12636,-17604,18770,-32768,-4224,-5884,12148,-6835,4616,5212,2620317506
hunchback,-5176,-18284,30332,-7985,-10708,-16100,-24300,1048,-15916,-23798,30278,-32768,-1812,-5060,17064,-9342,3312,4691,2395235513
hunchback,2376,-18028,25292,38,-19391,-12506,-29860,14836,-17156,-20558,32767,-32768,-684,2024,24320,-7871,5242,3137,823592169
hunchback,6232,-8612,21552,6511,-20157,-12972,-32768,32767,-112,-20080,32767,-32768,-1836,7788,17980,-7257,7975,1212,3628444650
hunchback,6012,72,18672,5018,-25706,-11801,-32768,32767,24248,-24157,32767,-22214,-2844,8696,18268,-9280,7200,579,272881793
hunchback,9648,2260,17044,723,-25497,-11966,-32768,32767,32767,-22903,31204,-7455,-332,12040,20552,-10116,5884,-595,555019337
hunchback,7580,3192,15908,-2140,-22842,-11997,-32768,32767,24424,-21584,18772,3853,-2736,6244,24400,-10320,3640,-1125,3735864725
hunchback,3204,3584,14040,-2862,-20649,-10319,-26720,32767,20192,-22084,11845,9802,-5460,2216,26752,-9696,-143,-1105,3711642978
hunchback,1316,4004,8068,-6050,-18165,-8801,-17440,28612,19780,-21327,8537,11861,-6680,-8,25340,-8374,-2415,-953,1414081221
hunchback,868,6672,1920,-15821,-14665,-7385,-11264,18308,19112,-9109,5510,15461,-6924,-1224,23856,-6584,-4320,-844,916759189
