mermaid,3732,-6664,11812,-12758,32767,18091,-23812,1996,14476,-2040,-32525,-195,1320,15996,-1340,-151,-2826,1424,40726300
mermaid,-280,-6892,16024,-17190,32767,20164,-22372,1900,12864,-2612,-32768,-295,2072,15764,-1232,-399,-2854,1455,4077388896
mermaid,-1992,-6048,19748,-23477,32767,22353,-20564,1496,10864,-2275,-32768,7,2624,15256,-1356,-686,-2831,1407,2141922733
mermaid,-6464,-10276,18772,-19697,32767,23659,-18744,1472,9304,-1585,-32768,669,3028,14840,-1212,-1051,-2869,1463,3611748684
mermaid,-8236,-10088,16528,-12024,32767,23655,-16308,788,7864,-287,-32768,1524,2992,14052,-472,-1103,-3015,1501,1324352541
mermaid,-14676,-10796,16048,-1764,32767,21896,-13420,972,6484,1881,-32768,1814,3508,13848,-508,-1109,-2887,1465,2926063573
mermaid,-17956,-7732,17140,6406,32767,19856,-12556,1420,5532,1976,-32768,2549,3436,13732,-280,-1101,-2472,1354,2641568843
mermaid,-20724,-4896,16632,11833,32767,17063,-9808,1664,4312,1619,-32768,2577,2784,14008,-660,-1120,-2147,1229,826370172
mermaid,-25768,-6864,18912,19391,32767,16330,-9264,1112,3392,999,-32768,2908,4260,13940,-1048,-1113,-1024,1140,2022034835
mermaid,-26072,-5112,20740,25238,32767,15483,-6808,1396,2384,647,-32768,2784,2752,13036,-940,-1235,-970,899,380563789
mermaid,-24792,-1504,22440,24591,32767,16346,-4860,1084,2276,168,-32768,3372,2144,13240,-848,-1450,-762,440,4040557825
mermaid,-24716,300,22664,21845,32767,16368,-2912,468,1728,1069,-32768,3688,3016,12776,16,-1339,-648,-20,1179559490
mermaid,-25540,440,22692,23059,30312,14671,-2820,376,864,1007,-32657,3830,2804,12760,300,-1148,-730,-408,1133215485
mermaid,-26644,3348,28476,20064,25425,11779,-2072,880,-576,543,-32508,3399,2828,12964,1056,-677,-814,-759,2662065272
mermaid,-28680,6728,25980,9417,18412,8451,-320,408,-2920,-617,-32047,3028,2288,14480,1376,-34,-874,-881,193505845
mermaid,-29376,3096,21280,-333,10846,8756,316,476,-5376,-404,-32768,2363,2128,16096,1844,548,-1255,-773,3334109577
mermaid,-29748,-4692,20436,2912,3511,10983,2316,160,-6656,1146,-32768,1798,2596,17892,1800,1202,-1606,-938,2282803794
mermaid,-30660,-400,22732,9974,-3022,12034,2528,408,-5160,4672,-31393,575,3016,19972,1412,1731,-1552,-1046,789967989
mermaid,-30844,4392,23200,10118,-8437,10787,5804,832,-7544,6090,-26443,39,3976,21436,924,1951,-1125,-1057,3674314154
