cowboy,-8188,-11448,7972,-7823,-6986,8350,-3124,32767,-27788,-17514,32767,-32768,1148,13880,-2528,3271,12717,-184,2097582184
cowboy,-6700,-11940,9108,-8606,-6205,7713,-13128,32767,-26612,-32768,32767,-32768,2324,13904,-1668,3572,12337,459,892117237
cowboy,-5940,-12180,9824,-9534,-6162,7385,-28844,32767,-9080,-32768,32767,-23379,3300,14540,-1480,3807,12245,848,3034951387
cowboy,-5908,-11148,11072,-9779,-6328,7156,-22396,32767,20276,-32768,32767,11659,4416,14380,-2408,3599,12350,979,2256711434
cowboy,-6452,-10836,11264,-9323,-7262,7097,-15328,25004,32767,-32768,32767,31287,4844,14340,-3244,3351,12655,616,822257879
cowboy,-6260,-10236,10896,-8171,-8331,7279,-12312,23124,32356,-12420,32767,32767,4784,14164,-4176,3106,13313,253,2739416984
cowboy,-6896,-9792,9756,-7447,-8868,7809,-12688,20356,32767,-26,27329,32767,4308,13364,-3564,2976,13602,251,793068986
cowboy,-7016,-10636,8908,-7039,-9679,8470,-14692,14508,32767,4544,14523,32767,4352,12832,-3220,3668,14543,206,199926417
cowboy,-7592,-10780,8480,-6515,-10053,9049,-15160,5928,32767,9968,3709,32767,3956,12952,-3224,4200,15602,423,4170333379
cowboy,-7988,-10584,7180,-7097,-10159,9338,-12660,1292,32767,16857,-4203,32767,3572,13476,-3572,4151,16754,846,1483322500
cowboy,-8340,-11488,7264,-8986,-10301,9563,-10244,-272,32767,20944,-9959,32767,3552,14700,-3312,4228,17801,1227,3286056638
cowboy,-8424,-11804,7732,-11366,-10110,9818,-9172,-3524,29072,21898,-15530,32767,3448,15516,-2092,4651,18661,1543,3312401076
cowboy,-8972,-13320,9112,-12891,-10185,9874,-7724,-5092,25756,22318,-21105,32767,3504,16016,-1684,5432,18673,1721,2234102777
cowboy,-9284,-13812,10684,-13893,-10669,9992,-8640,-6356,20868,22614,-27342,32767,3944,15768,-2076,5832,18488,1587,503507299
cowboy,-8616,-14000,11772,-13590,-11271,9978,-8212,-7544,15928,23447,-31734,32767,3136,15288,-2288,5874,17940,1380,693433804
cowboy,-7316,-13068,11968,-11687,-11804,10022,-6924,-9432,11956,22969,-32704,32767,2368,14552,-2588,5426,17712,1196,1586129722
cowboy,-6348,-11840,11216,-10247,-12131,10049,-6276,-13220,9536,23519,-31171,32767,2492,13320,-2204,5363,17581,1051,1713024556
cowboy,-6472,-11200,9844,-9631,-12443,10266,-5196,-17236,8984,23955,-28355,32767,2816,12808,-1964,5473,17093,898,3517592167
cowboy,-6492,-10216,8716,-10283,-12639,10539,-5448,-18692,9504,19637,-26880,32767,3804,12848,-1884,5788,17086,609,3887201006
cowboy,-6476,-10968,8836,-10953,-12842,10588,-6480,-18732,7960,10516,-28560,32767,4228,14460,-2100,6124,17523,453,2351330446
cowboy,-6888,-11276,9696,-12107,-13028,10638,-5884,-26288,6960,4439,-31565,32767,4020,16028,-2164,6217,17937,438,575331432
cowboy,-6996,-12096,11120,-12554,-13188,10375,-5852,-28244,3652,-1705,-32768,32767,3336,17060,-988,6454,17667,554,3754943996
cowboy,-7352,-12504,12324,-12259,-13191,10241,-10384,-32768,7712,-522,-32768,25135,2580,17700,-944,6879,16933,530,3040305973
cowboy,-7084,-12900,12380,-11035,-12865,9959,-3236,-32768,2048,-328,-32768,12688,2832,16076,-1108,6790,16017,178,397350303
cowboy,-6416,-13560,12196,-9958,-12257,9495,-2104,-32768,-3580,2136,-32768,2227,2240,15320,-972,7010,14810,-144,1617254758
cowboy,-6488,-12512,11900,-9803,-11831,9017,2832,-32768,-14764,3981,-32768,-8590,2276,14776,-1480,6456,13409,-394,1485992627
cowboy,-6900,-12668,11092,-8668,-11062,8566,6716,-32768,-27772,7250,-32768,-14677,2656,15048,-568,5598,10943,-560,749620189
cowboy,-5008,-14672,9324,-7162,-9203,7957,7096,-32768,-32496,10246,-32768,-23334,3888,15120,-340,4867,8858,-1088,3741167901
cowboy,-5984,-14156,10568,-6420,-6979,7035,7944,-32756,-32056,4701,-32768,-32238,5436,14956,-2180,4084,8154,-1970,3488750036
cowboy,-6952,-14340,11644,-4460,-5657,6359,14636,-28012,-28516,1469,-32768,-32768,4428,14868,-1532,3025,7944,-2392,2686340196
cowboy,-6796,-13488,11352,-3221,-4831,6253,22512,-29360,-30564,-565,-21071,-32768,4428,15148,-324,2477,7439,-1913,1335797221
cowboy,-7064,-11744,9960,-2648,-4337,6367,11704,-19216,-32768,2546,2167,-32768,7408,15160,-1612,2550,7483,-1304,48865296
cowboy,-7496,-12240,8796,-1966,-4030,6458,11256,-7448,-32768,12349,14215,-32768,9892,14492,-3372,3024,9559,-1302,3238923545
cowboy,-8760,-13132,8296,-1186,-4000,7049,6400,-1580,-32768,25601,22881,-32768,9272,13852,-2576,3462,12046,-1816,1131181430
cowboy,-8320,-14416,7656,-2228,-4044,8132,-11412,8964,-32768,32767,27208,-32768,8508,14732,-1740,3610,14629,-1629,3734657651
cowboy,-7732,-16248,8012,-5863,-4647,8999,-21176,32767,-22772,32767,32767,-32768,7656,15292,-68,3786,15768,-1091,1593595081
cowboy,-7368,-18756,9872,-9531,-5677,9244,-22248,32767,-7980,-11103,32767,-32768,7960,16584,188,4523,14811,-581,2685713918
cowboy,-7728,-19280,11216,-10307,-6672,9462,-14484,32767,-22892,-32768,32767,-32768,9776,16396,-3708,5165,14658,-510,736473052
cowboy,-7548,-17448,10288,-7212,-7359,9910,-24236,32767,-7808,-32768,32767,-14773,9248,15468,-5668,6041,15334,-1062,2864110874
cowboy,-6036,-16212,6988,-5837,-7405,10103,-23120,32767,29848,-27400,32767,17185,8700,14368,-7032,4985,15513,-1630,4131085479
cowboy,-4368,-15372,4704,-5894,-6871,10272,-9448,32767,32767,-483,32767,29234,8084,13848,-8280,3246,15911,-1765,3875866476
cowboy,-3508,-14276,4540,-7422,-6553,10603,-9516,32680,32767,7889,32767,32767,6864,12784,-5696,2340,16886,-1692,1736600912
cowboy,-3936,-14380,5592,-10697,-6828,10946,-12192,28340,28428,425,32767,32767,6720,12944,-5052,2031,17870,-1279,590897584
cowboy,-4288,-15184,6900,-13207,-7638,10810,-19348,22904,27588,-11832,23367,32767,7012,13304,-4104,2506,19333,-501,3169365737
cowboy,-4456,-15232,8716,-14404,-8896,10609,-20436,9096,25088,-14984,2706,32767,7308,12976,-3616,3412,21246,384,1541635992
cowboy,-4768,-15136,10600,-15353,-10929,10911,-15312,-2560,21304,-10459,-9140,32767,7976,12760,-3404,4250,23325,1130,1770279143
cowboy,-4628,-14524,12040,-15095,-12971,11544,-16700,-5780,16072,-5923,-18497,32767,9676,12080,-3516,4777,25326,1435,3458943853
cowboy,-3788,-13836,12224,-15443,-14790,12143,-15916,-14132,11644,1,-26929,32767,8196,11992,-3652,5478,26573,1125,1482284638
cowboy,-3776,-13460,12216,-15833,-16217,12532,-9376,-22256,10616,5248,-26555,32767,6288,12052,-3124,5487,26854,804,4286023498
cowboy,-4256,-13984,11428,-15590,-17090,12619,-12580,-32624,16804,6963,-28702,32767,5340,13056,-3300,5058,25732,626,1196726674
cowboy,-4832,-15232,10780,-14901,-17762,12724,-10024,-32768,19580,6710,-29657,32767,4652,13812,-2256,5131,24337,276,2076264968
cowboy,-5460,-16500,10356,-14049,-17528,12537,-10260,-32768,15344,5168,-32676,32767,3504,15392,-2096,5017,23073,-51,2896153444
cowboy,-5024,-17552,9848,-13174,-16937,12325,-8584,-32768,8904,680,-32768,27667,1900,17084,-268,5115,21656,391,4264032132
cowboy,-4504,-16952,9024,-12724,-15554,11558,-8540,-32768,4820,-3875,-32768,15338,2008,17072,1320,4873,19440,1202,3813256610
cowboy,-3852,-16168,9240,-12308,-14225,10652,-2664,-32768,-3212,-4270,-32768,5511,3968,15908,1732,4829,17190,1471,1488057857
cowboy,-2868,-14892,8312,-11465,-12802,9728,-840,-32768,-10548,330,-32768,-829,6232,14536,124,4570,15654,1212,1354138408
cowboy,-3100,-13868,9932,-11226,-11334,8916,1328,-32768,-17804,2072,-32768,-10045,7980,13660,-604,4050,14634,550,4179719987
cowboy,-3360,-14564,11460,-10218,-10282,8490,3928,-32768,-20808,3277,-32768,-25032,7080,13028,-260,3726,14183,-4,1910788677
cowboy,-4084,-14916,12588,-8902,-9814,8161,10612,-32768,-22620,-6758,-32768,-32768,6016,13280,1040,3699,13532,-215,1917574421
cowboy,-4980,-14268,13096,-7745,-9830,8153,10428,-26532,-32768,-16524,-31172,-32768,6540,12932,2624,4009,12272,-144,1265518415
cowboy,-4776,-13976,12592,-6250,-9606,8093,10996,-19544,-32768,-18508,-18362,-32768,8408,13040,1008,5056,11883,-167,4155640524
cowboy,-5916,-13112,13260,-4637,-10025,7807,13120,-7308,-32768,-9079,-7043,-32768,8320,13600,-1656,4917,12690,-676,1441398411
cowboy,-5192,-13824,12984,-3436,-10383,8011,8512,-6604,-32768,12035,9158,-32768,7556,14760,-716,4377,13111,-749,96297753
cowboy,-4912,-14648,12248,-1936,-10321,8008,-4856,2680,-32768,32767,15236,-32768,6848,16372,912,4448,12891,-491,1933755624
cowboy,-6324,-13752,12032,-1600,-10087,8351,-12876,27536,-32768,32767,21756,-32768,5700,16976,152,5014,12848,-447,4012316114
cowboy,-7468,-13972,11208,-1631,-9522,8494,-13636,32767,-32768,5187,24756,-32768,4020,17248,-1584,4788,12576,-526,756047168
cowboy,-8836,-14324,10284,-953,-8419,8291,-9576,32767,-32072,-32768,32462,-32768,2460,16564,-2536,4175,11279,-315,4280779623
cowboy,-8944,-14472,7956,-1226,-7008,7720,-13136,32767,-20660,-32768,32767,-32768,2796,15460,-3604,3208,10001,70,861435048
cowboy,-8976,-11628,6544,-2965,-5499,7245,-17056,32767,-4444,-32768,32767,-12400,3316,14892,-3916,2221,8783,428,869308901
cowboy,-8416,-9376,6704,-5200,-4320,6931,-21860,29836,28732,-32768,32767,13093,4204,15532,-3444,1559,8792,679,2107888250
cowboy,-7076,-10336,8612,-6822,-4035,6619,-18976,32767,32767,-3448,32767,27549,4948,16188,-2520,1499,9784,768,1044075610
cowboy,-6644,-11244,10324,-7386,-4390,6380,-21064,32767,32767,-2803,32767,32767,4672,16132,-1740,1934,11040,1035,1133503283
cowboy,-7020,-12484,11244,-7300,-5458,6407,-24144,32767,32767,-10482,32767,32767,4392,15204,-1692,2628,12212,1358,2848683246
cowboy,-7784,-11844,11164,-7603,-6989,6584,-26308,28776,32767,-19147,25910,32767,3728,13968,-2108,3518,13356,1734,2625413497
cowboy,-8440,-10588,9784,-8707,-8343,7058,-22520,11244,32767,-20069,11205,32767,3448,13100,-2344,4499,14441,2148,1705068590
cowboy,-8584,-9192,8664,-10211,-8866,7700,-21292,340,28144,-9822,-2212,32767,3544,12136,-1848,5320,15176,2466,1038048075
cowboy,-8576,-10136,8816,-11340,-9213,8112,-20172,-536,21784,-754,-13376,32767,4084,11832,-1896,5743,15619,2388,3724530992
cowboy,-7612,-10172,8332,-12794,-10035,8667,-20184,-2588,16984,3174,-22099,32767,4356,12104,-2284,5922,15996,1932,3393311493
cowboy,-6956,-11032,8388,-13193,-10058,8705,-20708,-10700,14756,3493,-27664,32767,3812,12956,-2716,5691,16191,1432,1645487779
cowboy,-6504,-11708,9064,-13680,-10284,8485,-21100,-21636,12324,3206,-30363,32767,2872,14072,-2156,5583,15932,1278,3798516340
cowboy,-6740,-11356,9528,-13802,-10446,8178,-19976,-28996,12956,2609,-32254,32767,2568,15016,-1860,5228,15743,1362,2211587824
cowboy,-7172,-11220,10136,-13898,-10410,7955,-18316,-28648,12896,300,-32768,32767,2296,15508,-884,5301,15500,1453,241888681
cowboy,-7864,-11628,10352,-13388,-10462,7863,-18152,-30636,10864,-8001,-32768,32767,3220,15388,-172,5624,15256,1250,806329580
cowboy,-9376,-12072,10468,-12538,-10728,8111,-15068,-32768,6628,-15621,-32768,32703,4828,15900,-676,5726,14721,907,3702530048
cowboy,-9204,-13988,9536,-11572,-10540,8363,-11904,-32768,1156,-15276,-32768,19348,5360,16100,-792,5707,14448,512,2789698970
cowboy,-8456,-14724,8560,-12071,-9828,8376,-7856,-32768,-5264,-6424,-32768,5632,5860,15952,-1168,5496,14255,-226,381780825
cowboy,-8200,-13352,10120,-12518,-9188,8168,-7144,-32768,-11480,857,-32768,-4843,5532,15444,-1088,5242,13858,-1239,3023220268
cowboy,-8284,-12152,10932,-11649,-8738,8131,-2616,-32768,-18420,6948,-32768,-12681,4812,14920,-164,5078,12618,-1998,757071246
cowboy,-7436,-13100,10348,-9670,-8338,8209,1488,-32768,-19968,5183,-32768,-18241,4424,14916,180,4883,11243,-2413,1000636978
cowboy,-6504,-13748,10180,-8079,-7829,8082,816,-32768,-22244,-1411,-32768,-28061,4924,14460,-36,4746,11220,-2589,704942484
cowboy,-5976,-14956,9996,-6446,-7205,7579,1652,-26432,-25236,-9395,-32768,-32768,5552,14548,-284,4568,11099,-2702,1033935363
cowboy,-6720,-14760,10828,-5356,-6809,7024,3568,-24492,-30904,-9012,-32768,-32768,6232,14932,-212,4484,10717,-2671,3925791510
cowboy,-6840,-14452,11312,-4764,-7190,6689,7944,-21752,-32768,-2262,-20797,-32768,5896,15540,-736,4418,10465,-2324,4188745561
cowboy,-6620,-15012,10988,-3798,-7621,6681,8488,-18792,-32768,5403,-12733,-32768,5660,15208,128,4581,10269,-1860,881266486
cowboy,-7040,-14612,10812,-2958,-7818,7071,9684,-8196,-32768,11548,-3785,-32768,7416,13508,-1648,4878,11331,-1882,3868885839
cowboy,-7456,-14148,10192,-1744,-7942,7504,9548,4360,-32768,15128,3901,-32768,6704,13432,-3036,4477,12526,-2239,186649023
cowboy,-7416,-14084,8400,-143,-7727,7980,2496,11424,-32768,26441,9665,-32768,5896,13880,-2376,4083,12503,-2058,1632692316
