crab,6964,-15324,5816,12908,9250,-24586,-3572,17416,-372,-23769,1126,29977,1540,16124,1688,2540,-252,-357,256158536
crab,7976,-17228,10676,7797,7038,-25340,-3968,16216,-388,-19486,1844,32198,528,16168,1000,2444,-719,-711,1162815011
crab,8284,-19036,15036,1931,3738,-26801,-5068,15948,2044,-13288,2554,32767,696,16168,672,2302,-761,-755,639377199
crab,9788,-21072,17560,-2111,-670,-28421,-6044,17188,5220,-8074,2354,32767,448,15816,404,2099,-580,-680,921450251
crab,10824,-22848,19876,-3805,-5334,-30584,-5808,17836,7552,-3477,1694,32767,228,15168,352,2003,-451,-447,2807647465
crab,8768,-23620,21352,-674,-9558,-32456,-5804,18232,12064,811,101,32767,364,14628,1440,1851,-1341,-94,2738410779
crab,6700,-20404,21664,4028,-13258,-32768,-7036,17292,16796,6391,-2963,32767,1444,14756,-408,1330,-2364,237,953052571
crab,5884,-16412,22420,4611,-16758,-32768,-8144,17056,22724,14457,-6303,32767,1620,15004,-984,960,-2655,377,1469501805
crab,5468,-13192,23652,3958,-18533,-32768,-8740,17920,28368,19529,-9578,32767,2004,15260,-1112,569,-3080,414,3594067564
crab,2052,-13532,25552,4100,-19729,-32239,-10904,16632,32767,20070,-12301,32767,2840,15728,-780,194,-3655,128,3136495740
crab,-2024,-12768,28968,5322,-20879,-30189,-12012,11804,32767,17070,-15358,32767,3528,15976,-1476,-434,-4012,-538,2157520132
crab,-5944,-10976,31380,6376,-22170,-27781,-13296,6940,32767,14641,-18062,32767,4048,16964,-4312,-1333,-3467,-1392,1983708925
crab,-7968,-10080,27652,4354,-24799,-24802,-13948,1708,32767,14160,-20688,32767,2104,16460,-4208,-2024,-1575,-1928,3086299661
crab,-10912,-6952,25856,2205,-26531,-21463,-14440,-1384,32767,15030,-22740,32767,2560,16624,-2488,-2005,-767,-2326,3913163273
crab,-13572,-2852,25288,1526,-27878,-17259,-14424,-5248,32767,16708,-25256,31040,3912,16004,-2844,-2219,309,-2833,1752125624
crab,-14764,1212,25432,-886,-28940,-13567,-13444,-8540,32080,19830,-26382,26955,4960,15860,-488,-2770,930,-3487,326992941
crab,-16180,624,25440,-3671,-30310,-9886,-14112,-10836,31524,23102,-26714,22602,2468,16720,-684,-2754,1159,-3542,1816568478
crab,-16560,-88,23292,-4374,-30084,-6586,-11444,-10860,30708,25199,-23603,18173,-888,16644,492,-1880,2603,-2490,2948093683
crab,-14068,1524,21248,-6273,-28150,-5014,-8616,-10092,28092,24317,-21214,14131,8,15904,3360,-940,3470,-1542,2137058932
crab,-14184,2340,22800,-8043,-25989,-4182,-6080,-10780,25800,22063,-19218,10732,556,14312,2992,-263,3275,-1329,2369233937
crab,-10688,2256,21792,-6396,-22666,-4542,-5368,-14268,27684,19620,-19049,8550,852,14532,2960,463,3714,-1404,62792260
crab,-6124,1380,19468,-4051,-18709,-4536,-3736,-10676,22656,14085,-18998,4932,-2920,12444,3644,1279,3009,-747,3998467126
crab,-5192,1244,20320,1536,-15976,-4637,-2388,-7792,22388,7500,-20047,182,-2008,12064,1532,1740,3608,101,3299655773
crab,-2236,1608,20124,11769,-13755,-3734,-1192,-11404,19704,2978,-21138,-3423,-1700,10628,2500,2285,3299,926,3842460989
crab,-1016,6216,18120,21340,-12235,-1848,-280,-8260,19228,2371,-21558,-6638,424,9816,520,2292,2880,1040,2170493982
crab,1352,3824,16456,27158,-10888,474,-1244,-6140,19056,1799,-21323,-9263,-108,11800,172,2178,2881,861,504997262
crab,1552,2904,16700,32256,-8888,3236,-3256,-3260,17772,2373,-21558,-12060,-1288,14248,748,2281,2531,1015,89974429
crab,1976,2996,16332,32767,-6108,7127,-4956,-192,17004,5192,-22236,-13585,-592,16240,496,2426,1755,1101,2875882993
crab,2856,3328,15564,32767,-2972,11342,-5852,4720,16604,9347,-23196,-13565,576,17816,-684,2420,1321,1066,942367097
crab,3008,3192,14808,32767,615,15467,-7232,8768,16364,12227,-24897,-13002,1244,18628,-2124,1493,1636,796,4193625118
crab,3080,1860,14436,32767,4779,19559,-8180,15164,15828,10285,-26661,-11657,1808,18132,-2816,562,1581,569,3180062760
crab,2316,-820,14588,32767,9085,23529,-9256,19360,15836,3758,-29037,-10377,1904,17308,-2808,89,1721,538,3526395057
crab,1840,-3084,14448,29586,13435,26799,-8768,19048,12456,125,-30556,-8380,1452,16572,-3748,-557,2034,562,288438847
